num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_episodes,env_runners/episode_duration_sec_mean,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_return_min,env_runners/episode_len_max,env_runners/episode_len_mean,env_runners/env_step_timer,env_runners/weights_seq_no,env_runners/sample,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_len_min,env_runners/episode_return_max,env_runners/num_episodes_lifetime,env_runners/time_between_sampling,env_runners/env_reset_timer,env_runners/num_env_steps_sampled,env_runners/episode_return_mean,env_runners/rlmodule_inference_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/default_agent,env_runners/module_episode_returns_mean/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/agent_episode_returns_mean/default_agent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_module_steps_sampled/default_policy,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/vf_loss_unclipped,learners/default_policy/total_loss,learners/default_policy/entropy,learners/default_policy/num_trainable_parameters,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/curr_kl_coeff,learners/default_policy/vf_explained_var,learners/default_policy/weights_seq_no,learners/default_policy/policy_loss,learners/default_policy/num_module_steps_trained,learners/default_policy/curr_entropy_coeff,learners/default_policy/mean_kl_loss,learners/default_policy/module_train_batch_size_mean,learners/default_policy/vf_loss,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/weights_seq_no,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/episode_return_mean,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/episode_len_max,evaluation/env_runners/env_step_timer,evaluation/env_runners/sample,evaluation/env_runners/env_reset_timer,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/episode_len_mean,evaluation/env_runners/num_env_steps_sampled,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/num_episodes,evaluation/env_runners/episode_return_min,evaluation/env_runners/episode_len_min,evaluation/env_runners/episode_return_max,evaluation/env_runners/num_episodes_lifetime,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/module_episode_returns_mean/default_policy,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/agent_episode_returns_mean/default_agent,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor
1,-5547500.0,False,11,46920_00000,2025-08-11_19-35-46,1754933746,1.5685677528381348,26.57987666130066,27748,Mac,127.0.0.1,26.57987666130066,11,2.623431461121758,1.4028385510950638e-05,2.6232491437664085,2.4640031328098715,0.15607476387632957,0.0006093961220526833,250.0,0.004539838159456849,10.36823839457432,-10.5,20,20.0,1.3601999396339691e-05,10.0,0.005040972348336174,-5547500.0,20,9.5,-277375.0,0.0018765249499792655,3.456252605992339e-05,5000.0,2.8600000000000008,2.754077527882975e-05,10.36823839457432,3756.8661685099046,1,0,0,0,0,0,17.45,74.6,0.00010392242959811373,5000.0,2.8600000000000008,-5547500.0,2.8600000000000008,4.3694811374785425e-05,-5547500.0,5000.0,6003,5000.0,6000,0,66000,5250.0,346500,31500,1665921.4606292862,318483.60931576666,317992.6415821035,28.637535,0.04307083,0.61838347,6003,66000,0.0003645001561380923,-0.011360049,11.0,-0.020069513,6000,0.0090570820258,0.00065075257,1000.0,0.102780834,0.017352222,0.0002847858517,1.0,319126.88596473704,11.0,55400,0.25,2.6955078061944047e-05,0.005362855811836198,20,1.3838200043896924e-05,0.12841102917950953,0.0003351393846631042,10.368238394574323,20.0,400,10.368238394574323,20,-14.5,20,13.5,220,0.12164470589378885,0.00010105159801387677,0.25,4.226842211557639e-05,400,0.25,400,4400,4400,5.849895208622349e-07,1.0858414909698289e-05,3.883164270176849e-05,1.3202964477066956e-05,5.371009975681363e-06,9.3974558725756e-06,2.9389540641277313e-06,8.550418524235287e-06,1.7148515024950619e-06,2.311216000176399e-06,6.284477489284763e-06,2.450464222126057e-05,0.03930286035231497,7.304945304478893e-06,0.007542058202376933,0.05834584136877027,7.678331608724228e-05,0.014149394807075374,0.0019250812044835238,5.804186629562011e-07,1.085158768601783e-05,3.672468835099553e-05,5.323140399554664e-06,1.2994886625598341e-05,9.295396541167309e-06,2.7875872305067957e-06,2.2351737201250515e-06,6.057884185368031e-06,1.591307389382692e-06,8.241208139505854e-06
1,-6165000.0,False,12,46920_00000,2025-08-11_19-35-48,1754933748,1.7083969116210938,28.288273572921753,27748,Mac,127.0.0.1,28.288273572921753,12,2.6132260619307153,1.3947692330777904e-05,2.613043846078068,2.454453854821237,0.15542056915675292,0.0006082992512686746,250.0,0.004722688036505133,10.36823839457432,-10.5,20,20.0,1.4181795678644927e-05,11.0,0.005024728468869688,-6165000.0,20,9.5,-308250.0,0.0018139657035238102,3.3265098611001994e-05,5000.0,4.380000000000001,2.8492880729236466e-05,10.36823839457432,3662.720353120016,1,0,0,0,0,0,40.63333333333333,74.83333333333333,0.00010867984735790317,5000.0,4.380000000000001,-6165000.0,4.380000000000001,4.5297687445267856e-05,-6165000.0,5000.0,6003,5000.0,6000,0,72000,5250.0,378000,31500,1678631.7620899798,320860.7073273899,320384.4450444671,28.6089,0.017713973,0.6033131,6003,72000,0.00018225007806904614,-0.010873318,12.0,-0.045562554,6000,0.0090570820258,0.00046555093,1000.0,0.102780834,0.025428215,0.0002847858517,1.0,321442.0611236532,12.0,60400,0.65,2.7796052697126634e-05,0.005027270405553281,20,1.3907163994939925e-05,0.12811506013827823,0.0003325013210443548,10.368238394574323,20.0,400,10.368238394574323,20,-14.5,20,13.5,240,0.12120471091473195,0.00010395899321408447,0.65,4.2757304110792576e-05,400,0.65,400,4800,4800,6.107300788692806e-07,1.1296924492631832e-05,4.1219186905432015e-05,1.3712750637779124e-05,5.543771501523328e-06,9.691213595875239e-06,3.214147333151698e-06,8.910791062304232e-06,1.786359747987888e-06,2.4035583482298892e-06,6.532383607180125e-06,2.4360435914967674e-05,0.03920792216875668,7.260645779312484e-06,0.007519066779757873,0.05810190336455299,7.665506288372094e-05,0.014084669610027958,0.0019137966428527174,5.746407126925824e-07,1.092456898747853e-05,3.881876520928446e-05,5.400046488095795e-06,1.3236301592829998e-05,9.388117249974418e-06,2.7822633152612534e-06,2.2452703502243965e-06,6.190139873165259e-06,1.5494345429076247e-06,8.461618319278007e-06
1,-6782500.0,False,13,46920_00000,2025-08-11_19-35-50,1754933750,1.6811068058013916,29.969380378723145,27748,Mac,127.0.0.1,29.969380378723145,13,2.6027929342309526,1.3861545266399044e-05,2.6026108580374077,2.444649700852661,0.15479251096547128,0.0006077650088063538,250.0,0.00455599663220346,10.36823839457432,-10.5,20,20.0,1.3756761768125538e-05,12.0,0.00484015906859982,-6782500.0,20,9.5,-339125.0,0.0016780506132791897,3.1198335042868566e-05,5000.0,3.339999999999999,2.7024969708964257e-05,10.36823839457432,3742.818162059204,1,0,0,0,0,0,37.15,74.65,0.00010438407877597679,5000.0,3.339999999999999,-6782500.0,3.339999999999999,4.394693735916302e-05,-6782500.0,5000.0,6003,5000.0,6000,0,78000,5250.0,409500,31500,1697463.7108328457,324405.99955060903,323943.39536736126,28.610172,0.023966754,0.5803787,6003,78000,9.112503903452307e-05,-0.011479974,13.0,-0.039517567,6000,0.0090570820258,0.0013015684,1000.0,0.102780834,0.026196774,0.0002847858517,1.0,324924.37178252,13.0,65400,1.65,2.831040826673794e-05,0.004711632075486705,20,1.6469828704890267e-05,0.12787243703724546,0.0003299679785884631,10.368238394574323,20.0,400,10.368238394574323,20,-14.5,20,13.5,260,0.12079170421578662,0.00010739675262806663,1.65,4.416963807080896e-05,400,1.65,400,5200,5200,5.79134567175622e-07,1.0975554432194864e-05,3.890712385705208e-05,1.3277341350181221e-05,5.396362417513958e-06,9.451104621093859e-06,2.9155856157545057e-06,8.57610615870614e-06,1.730598769288306e-06,2.3137402357279303e-06,6.3528070496843315e-06,2.4244330780436072e-05,0.03912545628713772,7.226369066230877e-06,0.007498639861900616,0.057862715160764376,7.669017144404836e-05,0.014025922493667993,0.0019032303365703073,5.903256251424924e-07,1.1474089603435856e-05,4.0167189155182976e-05,5.758446219873959e-06,1.3646436560696824e-05,9.80429785033118e-06,2.8892398627703788e-06,2.3137162219754544e-06,6.324179959173387e-06,1.9667477087730565e-06,8.821528831508107e-06
1,-7400000.0,False,14,46920_00000,2025-08-11_19-35-51,1754933751,1.7450249195098877,31.714405298233032,27748,Mac,127.0.0.1,31.714405298233032,14,2.5931608157183517,1.3779179368935391e-05,2.5929786277970566,2.4346155955141824,0.15519341752626847,0.000607706938896253,250.0,0.004768442205153405,10.36823839457432,-10.5,20,20.0,1.4417564389304424e-05,13.0,0.005063256293055373,-7400000.0,20,9.5,-370000.0,0.0017452231148790307,3.7464498966816845e-05,5000.0,5.019999999999998,2.9130969783918464e-05,10.36823839457432,3555.343772790148,1,0,0,0,0,0,38.333333333333336,74.66666666666667,0.000109786438440019,5000.0,5.019999999999998,-7400000.0,5.019999999999998,4.547997248508602e-05,-7400000.0,5000.0,6003,5000.0,6000,0,84000,5250.0,441000,31500,1719224.1096215616,328511.10603962763,328061.5602305168,28.610188,-0.13326733,0.5491995,6003,84000,4.5562519517261535e-05,-0.009480357,14.0,-0.19703388,6000,0.0090570820258,0.0010211852,1000.0,0.102780834,0.035518304,0.0002847858517,1.0,328968.5011138697,14.0,70400,1.45,2.7026441646163825e-05,0.004536289117531851,20,1.3737600351556097e-05,0.12757528099660773,0.00032746204873477814,10.368238394574323,20.0,400,10.368238394574323,20,-14.5,20,13.5,280,0.12139964800387616,0.00010182139768247446,1.45,4.204806438948921e-05,400,1.45,400,5600,5600,5.908155529943279e-07,1.141305709405951e-05,4.199922371771854e-05,1.392647368215714e-05,5.609718449375091e-06,9.849987984865882e-06,3.0007778187722636e-06,9.042065522434586e-06,1.768021491459168e-06,2.4204991585743807e-06,6.613771902870278e-06,2.411813748470165e-05,0.04005275838481979,7.187014822895824e-06,0.007491979302519851,0.057626896759149136,7.662952074176925e-05,0.013961816188522951,0.0018922992834824366,5.774426507488462e-07,1.0928654040891053e-05,3.712378745388262e-05,5.314463560529312e-06,1.3113531737299077e-05,9.415252775032324e-06,2.7490919356870586e-06,2.1877474381538353e-06,6.133568586903057e-06,1.5185568385821262e-06,8.347916964157569e-06
1,-8017500.0,False,15,46920_00000,2025-08-11_19-35-53,1754933753,1.9597089290618896,33.67411422729492,27748,Mac,127.0.0.1,33.67411422729492,15,2.585790090480869,1.3699717472247423e-05,2.5856081873595627,2.4266336687187033,0.15580547043157236,0.0006070544498112426,250.0,0.005466317342128606,10.36823839457432,-10.5,20,20.0,1.709337057858018e-05,14.0,0.005340478675243213,-8017500.0,20,9.5,-400875.0,0.0019091362703993133,3.753529301084474e-05,5000.0,4.14,3.293234023669596e-05,10.36823839457432,3484.6787032887632,1,0,0,0,0,0,44.25,76.55000000000001,0.00012609737760476517,5000.0,4.14,-8017500.0,4.14,5.0196288918277044e-05,-8017500.0,5000.0,6003,5000.0,6000,0,90000,5250.0,472500,31500,1742839.489930872,332971.4576438051,332534.11974586867,28.69223,0.20120557,0.53680015,6003,90000,2.2781259758630767e-05,-0.0122128725,15.0,0.13732679,6000,0.0090570820258,0.000680003,1000.0,0.102780834,0.1371627,0.0002847858517,1.0,333367.10732461396,15.0,75400,0.85,2.6856520882221133e-05,0.004540744120022282,20,1.3794873488672679e-05,0.12726233193694056,0.00032526200802462636,10.368238394574323,20.0,400,10.368238394574323,20,-14.5,20,13.5,300,0.12220078777366648,0.00010030992600557494,0.85,4.202373276531973e-05,400,0.85,400,6000,6000,6.629347052890856e-07,1.286039969588831e-05,4.854033530868528e-05,1.805561763411285e-05,6.0976978872486395e-06,1.0742523322255085e-05,3.4763397256572286e-06,1.0322589238134585e-05,1.963493771949028e-06,2.7460155252769903e-06,7.376348225897255e-06,2.4041956202092823e-05,0.041096079551758445,7.147225244902715e-06,0.007480039089165007,0.05744100320176426,7.66453164720703e-05,0.01391385510639398,0.0018970604605118944,5.792556165856782e-07,1.1023005818889183e-05,3.580077303521781e-05,5.312656642734512e-06,1.2908792789205079e-05,9.371621303540778e-06,2.784187998581567e-06,2.216520826602534e-06,6.025403669700557e-06,1.5238891375416568e-06,8.203648482957065e-06
1,-8635000.0,False,16,46920_00000,2025-08-11_19-35-55,1754933755,1.6165001392364502,35.29061436653137,27748,Mac,127.0.0.1,35.29061436653137,16,2.5750671179061406,1.3618139811480661e-05,2.574885550906037,2.4165568149506895,0.15516150864797723,0.0006058976551849057,250.0,0.004712460505310447,10.36823839457432,-10.5,20,20.0,1.4312406956291797e-05,15.0,0.005494908618978315,-8635000.0,20,9.5,-431750.0,0.0020144924365508962,3.8566390472472244e-05,5000.0,6.62,2.8431304387995596e-05,10.36823839457432,3616.7701850401736,1,0,0,0,0,0,43.333333333333336,76.23333333333333,0.00010851898663683004,5000.0,6.62,-8635000.0,6.62,4.517274333372509e-05,-8635000.0,5000.0,6003,5000.0,6000,0,96000,5250.0,504000,31500,1768496.4715112185,337823.2368899889,337397.03634703794,28.642618,0.27407426,0.4997801,6003,96000,1.1390629879315384e-05,-0.011586428,16.0,0.20986019,6000,0.0090570820258,0.0011202433,1000.0,0.102780834,0.06061369,0.0002847858517,1.0,338160.76320962375,16.0,80400,1.05,2.6731174985464383e-05,0.004529956188052893,20,1.356299038218424e-05,0.12694799986785218,0.00032277521798994605,10.368238394574323,20.0,400,10.368238394574323,20,-14.5,20,13.5,320,0.12176684905495513,9.938880229995297e-05,1.05,4.213988387998009e-05,400,1.05,400,6400,6400,6.062398997034205e-07,1.1347768863091051e-05,4.124197337593152e-05,1.3684790835877348e-05,5.572577572284573e-06,9.670346331740444e-06,3.0449699338747645e-06,8.903630653696518e-06,1.75305211473132e-06,2.3861114045287e-06,6.5481691304382005e-06,2.3908206835308696e-05,0.0409839437557223,7.102842837842815e-06,0.007457506608487497,0.05721018566959508,7.659761266846232e-05,0.013858135724862174,0.0018863365252197145,5.795992022256417e-07,1.0751000252707795e-05,3.549490041623115e-05,5.272715034529556e-06,1.2772551928862042e-05,9.230014458266085e-06,2.7761491467253725e-06,2.2214105058968435e-06,6.032228432868443e-06,1.537317966429484e-06,8.153578950594552e-06
1,-9252500.0,False,17,46920_00000,2025-08-11_19-35-57,1754933757,1.6601967811584473,36.95081114768982,27748,Mac,127.0.0.1,36.95081114768982,17,2.5647839846468368,1.353987852843441e-05,2.56460219414754,2.4068558284611776,0.15457305522139012,0.0006061657582420931,250.0,0.004866101993713526,10.36823839457432,-10.5,20,20.0,1.3477757136573027e-05,16.0,0.005127819881762314,-9252500.0,20,9.5,-462625.0,0.0014966932090499903,3.150903148953263e-05,5000.0,7.18,4.3593177200707654e-05,10.36823839457432,3774.0979603334117,1,0,0,0,0,0,36.35,74.9,0.00010307285848553363,5000.0,7.18,-9252500.0,7.18,4.358188410399152e-05,-9252500.0,5000.0,6003,5000.0,6000,0,102000,5250.0,535500,31500,1788407.5283570064,341578.91866523813,341163.91816509946,28.643377,0.14732713,0.4579979,6003,102000,5.695314939657692e-06,-0.010270715,17.0,0.082734644,6000,0.0090570820258,0.0014901324,1000.0,0.102780834,0.09873436,0.0002847858517,1.0,341858.9003890764,17.0,85400,0.25,2.7638731886474005e-05,0.004591059132944792,20,1.397978250383158e-05,0.12673730528861915,0.00032059205583618677,10.368238394574323,20.0,400,10.368238394574323,20,-14.5,20,13.5,340,0.12135122931416165,0.00010278804584068359,0.25,4.323094734262483e-05,400,0.25,400,6800,6800,5.815378833734575e-07,1.0820736354761225e-05,3.825337189857443e-05,1.3142116762387874e-05,5.353690489831481e-06,9.344549753417117e-06,2.963101565453451e-06,8.46918043287174e-06,1.720794024638791e-06,2.295499893491061e-06,6.290108058515989e-06,2.3774125566477412e-05,0.04088933556829844,7.062233733057765e-06,0.007441380292462674,0.05697871756262815,7.642871675758943e-05,0.013795344367296009,0.0018777689997149312,5.808916120464123e-07,1.1069855006143104e-05,3.734593587129067e-05,5.392526548523846e-06,1.326880587965282e-05,9.471498701657845e-06,2.8761286065897553e-06,2.2732121474894146e-06,6.216827659744378e-06,1.5782596536081371e-06,8.554893610594155e-06
1,-9870000.0,False,18,46920_00000,2025-08-11_19-35-59,1754933759,2.0977189540863037,39.04853010177612,27748,Mac,127.0.0.1,39.04853010177612,18,2.558844396470604,1.3464480200019668e-05,2.558662547625693,2.400390284336979,0.1550834709192826,0.0006074020200243183,250.0,0.005858423330821095,10.36823839457432,-10.5,20,20.0,1.838368605504482e-05,17.0,0.00585360413301011,-9870000.0,20,9.5,-493500.0,0.0015831444624305276,4.4874118758166764e-05,5000.0,6.700000000000004,3.64229407964326e-05,10.36823839457432,3215.280663026915,1,0,0,0,0,0,51.666666666666664,77.33333333333333,0.00013549412746144027,5000.0,6.700000000000004,-9870000.0,6.700000000000004,5.4961864119600525e-05,-9870000.0,5000.0,6003,5000.0,6000,0,108000,5250.0,567000,31500,1807904.7060121526,345260.70527032483,344855.79089228803,28.636436,-0.047174465,0.43784547,6003,108000,2.847657469828846e-06,-0.008368969,18.0,-0.11194947,6000,0.0090570820258,0.00018082501,1000.0,0.102780834,0.059145637,0.0002847858517,1.0,345485.6623781324,18.0,90400,-0.75,3.401973669794358e-05,0.004721670381259173,20,1.6851820917879564e-05,0.12665383264627522,0.00031829279526651136,10.368238394574323,20.0,400,10.368238394574323,20,-14.5,20,13.5,360,0.12204442493067671,0.0001257610217821192,-0.75,5.370371803484814e-05,400,-0.75,400,7200,7200,6.710347052314098e-07,1.3130160684044292e-05,5.4079431570607534e-05,1.8334578910979627e-05,6.409454056364961e-06,1.2151750495341369e-05,3.5060817151951865e-06,1.2664176842566169e-05,2.0300202277876947e-06,2.812226719862116e-06,7.718565833107353e-06,2.365513492399542e-05,0.04185793471308455,7.027441703479082e-06,0.007425694410524759,0.05677874872682469,7.639984962521186e-05,0.01374254425304202,0.0018722500591040775,6.951712788443141e-07,1.3143286193131308e-05,4.788595078544982e-05,6.349420185487949e-06,1.5898781987704492e-05,1.11405662395327e-05,3.225052744287114e-06,3.5691043552863845e-06,7.869967067971882e-06,1.822878486180799e-06,1.0833584154844498e-05
1,-10487500.0,False,19,46920_00000,2025-08-11_19-36-01,1754933761,2.005247116088867,41.05377721786499,27748,Mac,127.0.0.1,41.05377721786499,19,2.5520813654258756,1.3391084991292276e-05,2.5518993708996263,2.393114667324077,0.1555921682904011,0.0006079900796556604,250.0,0.005562612685840576,10.36823839457432,-10.5,20,20.0,1.6956908531292023e-05,18.0,0.006019178135543646,-10487500.0,20,9.5,-524375.0,0.0021091339804680423,5.117446249890906e-05,5000.0,7.659999999999997,3.388535842849692e-05,10.36823839457432,3225.464213728175,1,0,0,0,0,0,45.9,76.7,0.00012992033759121402,5000.0,7.659999999999997,-10487500.0,7.659999999999997,5.155237656933777e-05,-10487500.0,5000.0,6003,5000.0,6000,0,114000,5250.0,598500,31500,1821747.1970522364,347867.5034255617,347472.63078632526,28.636057,0.16122514,0.44391683,6003,114000,1.423828734914423e-06,-0.009635568,19.0,0.09650514,6000,0.0090570820258,1.3710978e-05,1000.0,0.102780834,0.05366734,0.0002847858517,1.0,348043.48362672486,19.0,95400,-0.95,2.99676658418379e-05,0.004865776268998161,20,1.513217857811284e-05,0.12653300890874145,0.00031598819646981287,10.368238394574323,20.0,400,10.368238394574323,20,-14.5,20,13.5,380,0.1226940731818368,0.00011002745238644643,-0.95,4.5723693040643614e-05,400,-0.95,400,7600,7600,6.936865622053424e-07,1.3355537183768018e-05,4.930467964230455e-05,1.6295717254544392e-05,6.323588153601374e-06,1.1053283061880634e-05,3.5706173499653405e-06,1.0756851483673915e-05,1.9910043932273778e-06,2.783118478355383e-06,7.664715540819741e-06,2.3525674029304063e-05,0.042809928696158635,6.992586648110136e-06,0.007416826215773099,0.05655691623934976,7.628710055817075e-05,0.013683099220353585,0.0018618121384755288,6.037352401755015e-07,1.1809562522793139e-05,4.078156635869652e-05,5.747772497234621e-06,1.4382236823673497e-05,1.00061817474251e-05,2.949371388800643e-06,2.385188219991151e-06,6.5723194370077705e-06,1.6308904245331637e-06,9.167337306503374e-06
1,-11105000.0,True,20,46920_00000,2025-08-11_19-36-03,1754933763,1.9155981540679932,42.96937537193298,27748,Mac,127.0.0.1,42.96937537193298,20,2.5445668455208206,1.3308833440440055e-05,2.544384784280532,2.3862223402404883,0.15496264827851927,0.0006082822599749457,250.0,0.0056226329901255655,10.36823839457432,-10.5,20,20.0,1.6870929375552316e-05,19.0,0.005898356921458691,-11105000.0,20,9.5,-555250.0,0.002117743219495406,4.891058577652299e-05,5000.0,6.2200000000000015,3.3349651870588184e-05,10.36823839457432,3229.9790646660867,1,0,0,0,0,0,46.6,75.96666666666667,0.00012744813212621693,5000.0,6.2200000000000015,-11105000.0,6.2200000000000015,5.575795243720325e-05,-11105000.0,5000.0,6003,5000.0,6000,0,120000,5250.0,630000,31500,1837381.472406435,350815.969385881,350431.22933091805,28.659807,0.22694594,0.448706,6003,120000,7.119143674572115e-07,-0.011616468,20.0,0.16226932,6000,0.0090570820258,2.8233317e-05,1000.0,0.102780834,0.055792768,0.0002847858517,1.0,350944.8120896319,20.0,100400,-0.55,2.8743770202309224e-05,0.004965187113266438,20,1.4798278660722016e-05,0.12634096090012367,0.0003135154035553034,10.368238394574323,20.0,400,10.368238394574323,20,-14.5,20,13.5,400,0.12225933453108405,0.00010682834297004025,-0.55,4.437541245107973e-05,400,-0.55,400,8000,8000,6.823429166910664e-07,1.3097487583871876e-05,5.0502381391725275e-05,1.5714304037066762e-05,6.564926049603102e-06,1.1239663413474623e-05,5.282195535397793e-06,1.0933471330723095e-05,1.9237999260133455e-06,2.8975932493623586e-06,8.103282413238672e-06,2.3409586997352383e-05,0.042696058989305126,6.9539101464670385e-06,0.007395026283686117,0.05633253790659652,7.60879788976085e-05,0.013620907818607132,0.0018512548479688673,6.007321996905313e-07,1.1283832074533295e-05,3.917280452360979e-05,5.542575844272751e-06,1.4120858251972572e-05,9.790724839047109e-06,2.8400993894184317e-06,2.318897055961128e-06,6.456913574428279e-06,1.5762912115692367e-06,8.87825093693523e-06
