num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_duration_sec_mean,env_runners/time_between_sampling,env_runners/env_step_timer,env_runners/env_reset_timer,env_runners/num_env_steps_sampled,env_runners/env_to_module_sum_episodes_length_out,env_runners/rlmodule_inference_timer,env_runners/num_episodes_lifetime,env_runners/episode_len_mean,env_runners/env_to_module_sum_episodes_length_in,env_runners/weights_seq_no,env_runners/episode_return_mean,env_runners/episode_len_max,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_return_max,env_runners/num_episodes,env_runners/episode_return_min,env_runners/episode_len_min,env_runners/sample,env_runners/num_env_steps_sampled_lifetime_throughput,evaluation/num_healthy_workers,evaluation/actor_manager_num_outstanding_async_reqs,evaluation/num_remote_worker_restarts,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled/default_policy,env_runners/agent_episode_returns_mean/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/module_episode_returns_mean/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_agent_steps_sampled/default_agent,learners/default_policy/vf_explained_var,learners/default_policy/module_train_batch_size_mean,learners/default_policy/curr_entropy_coeff,learners/default_policy/vf_loss,learners/default_policy/weights_seq_no,learners/default_policy/entropy,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/vf_loss_unclipped,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/total_loss,learners/default_policy/mean_kl_loss,learners/default_policy/num_module_steps_trained,learners/default_policy/num_trainable_parameters,learners/default_policy/policy_loss,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/curr_kl_coeff,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,evaluation/env_runners/env_reset_timer,evaluation/env_runners/rlmodule_inference_timer,evaluation/env_runners/episode_len_mean,evaluation/env_runners/episode_len_min,evaluation/env_runners/episode_duration_sec_mean,evaluation/env_runners/num_episodes_lifetime,evaluation/env_runners/episode_len_max,evaluation/env_runners/episode_return_max,evaluation/env_runners/num_episodes,evaluation/env_runners/weights_seq_no,evaluation/env_runners/env_to_module_sum_episodes_length_in,evaluation/env_runners/episode_return_mean,evaluation/env_runners/num_env_steps_sampled_lifetime,evaluation/env_runners/episode_return_min,evaluation/env_runners/env_step_timer,evaluation/env_runners/env_to_module_sum_episodes_length_out,evaluation/env_runners/sample,evaluation/env_runners/num_env_steps_sampled,learners/__all_modules__/learner_connector/connector_pipeline_timer,evaluation/env_runners/env_to_module_connector/connector_pipeline_timer,evaluation/env_runners/agent_episode_returns_mean/default_agent,evaluation/env_runners/module_episode_returns_mean/default_policy,evaluation/env_runners/module_to_env_connector/connector_pipeline_timer,evaluation/env_runners/num_module_steps_sampled_lifetime/default_policy,evaluation/env_runners/num_module_steps_sampled/default_policy,evaluation/env_runners/num_agent_steps_sampled/default_agent,evaluation/env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,evaluation/env_runners/env_to_module_connector/timers/connectors/batch_individual_items,evaluation/env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,evaluation/env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,evaluation/env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,evaluation/env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,evaluation/env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/get_actions,evaluation/env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,evaluation/env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,evaluation/env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy
1,-2172500.0,False,11,b285e_00000,2025-08-11_17-09-36,1754924976,4.888168096542358,54.97272300720215,62052,DESKTOP-3SK5A41,192.168.40.242,54.97272300720215,11,4.284429648344615,1.4105715107884996e-05,4.284146486436455,3.8344491981973263,0.44614848646773836,0.0016000462043009621,0.036470370789975275,0.01284171062892012,4.395504496321513e-05,9.380190081471588e-05,5000.0,27.16809333212661,9.960471139938904e-05,-43450.0,50.0,27.16809333212661,10.0,6.100000000000001,50,-2172500.0,14.5,100.0,-5.5,50,0.03756509228134473,1281.164638412351,1,0,0,0,0,0,13.028571428571427,87.70000000000002,0.00035996684817401315,0.0001189820109203278,5000.0,6.100000000000001,-2172500.0,6.100000000000001,-2172500.0,5000.0,-0.006559372,1000.0,0.0059642761686,0.1005681,11.0,0.6910969,1.0,19.189222,0.0002779744607,0.026485931,0.00048634075,16000,7562,-0.04753459,176000,0.0002823879476636648,0.06976857,193743.7733570304,0,897600,7562,176000,16000,81600,5100.0,5000.0,985096.0952645929,193554.18455036133,193452.25565418837,0.00021994773071547482,9.166381551036552e-05,50.0,50,0.034802239899963755,220,50,17.5,20,11.0,27.168093332126602,0.7,56000,-16.5,4.1081094591163876e-05,27.168093332126602,0.729003628788779,1000,0.28940389138248285,0.00011481832985969861,0.7,0.7,0.0003384292385772606,11000,1000,1000,11000,3.1291777408885776e-05,4.904686929358252e-05,0.00016380191055519175,2.2505248758500712e-05,1.5287734466494023e-06,1.5039259664838256e-05,3.528974499469931e-06,1.89899751172153e-05,3.151273849780567e-05,6.337907524573688e-06,6.1539189430789454e-06,0.01447017578321029,6.230898170196936e-06,0.00019325788328913214,0.0007959767038466739,2.5172082551737384e-05,0.19562697649509897,0.06937587892704868,0.008553724515037303,1.7246437554905557e-05,2.9195912308716288e-05,3.2848587394162257e-06,5.9375470642831216e-06,5.741656528536827e-06,1.4658194885622615e-05,2.1185446447583974e-05,0.0001516259720365401,1.5035990030050328e-06,2.8533015013446845e-05,4.446270648434482e-05
1,-2415000.0,False,12,b285e_00000,2025-08-11_17-09-41,1754924981,5.0151612758636475,59.987884283065796,62052,DESKTOP-3SK5A41,192.168.40.242,59.987884283065796,12,4.284330063831168,1.4070657963587106e-05,4.284045625542096,3.8349845481853544,0.44551224260306505,0.0015975527422612535,0.03633073697001238,0.012130081627330749,4.3626610097386496e-05,9.449291117332245e-05,5000.0,27.16809333212661,9.949973367880849e-05,-48300.0,50.0,27.16809333212661,11.0,6.5,50,-2415000.0,14.5,100.0,-5.5,50,0.03753011994747864,1283.703584528868,1,0,0,0,0,0,12.912500000000001,87.7625,0.00035813199175560866,0.00011877326025157216,5000.0,6.5,-2415000.0,6.5,-2415000.0,5000.0,-0.0008214712,1000.0,0.0059642761686,0.10055984,12.0,0.68115646,1.0,19.869741,0.0002779744607,0.06250377,0.0041963253,16000,7562,-0.0115705235,192000,0.0001411939738318324,0.073663354,192430.03944578272,0,979200,7562,192000,16000,81600,5100.0,5000.0,978545.5045701088,192252.42428037114,192153.6109724587,0.00021894625340825128,9.378536541648739e-05,50.0,50,0.03484024190996024,240,50,17.5,20,12.0,27.168093332126602,0.1,61000,-16.5,4.0464706477121545e-05,27.168093332126602,0.728958899500885,1000,0.289402021468655,0.00011447439381144027,0.1,0.1,0.0003412385582540512,12000,1000,1000,12000,3.1076105134848776e-05,4.868829509864572e-05,0.00016291457302552827,2.227761239981127e-05,1.5178583408544023e-06,1.4971501434221666e-05,3.5588724463919494e-06,1.890377703017627e-05,3.13215499181413e-05,6.309711430536628e-06,6.15447844706934e-06,0.014412738025381603,6.224589187444085e-06,0.00019299330445157476,0.0007948179368077482,2.512336172582117e-05,0.1956820587301475,0.06938071613778019,0.008551561269883115,1.7704338733277967e-05,2.8424492098703215e-05,3.3228091055163518e-06,6.186435152785597e-06,5.433661993591213e-06,1.46957546650641e-05,2.085505554505129e-05,0.00015344847987198228,1.3870646714330635e-06,2.895748405133803e-05,4.454274054727629e-05
1,-2657500.0,False,13,b285e_00000,2025-08-11_17-09-46,1754924986,4.874067783355713,64.86195206642151,62052,DESKTOP-3SK5A41,192.168.40.242,64.86195206642151,13,4.282842590172853,1.4061951388620188e-05,4.282556917266682,3.8355940586834967,0.44341233517703216,0.0015963382148408223,0.03637954997995621,0.012785516226775444,4.3722406191980414e-05,9.338853547733002e-05,5000.0,27.16809333212661,9.975430152651161e-05,-53150.0,50.0,27.16809333212661,12.0,7.1,50,-2657500.0,14.5,100.0,-5.5,50,0.037450975629654645,1285.3583622378103,1,0,0,0,0,0,13.285714285714283,87.70000000000002,0.00035852067139633,0.00011829734133419437,5000.0,7.1,-2657500.0,7.1,-2657500.0,5000.0,-0.00028252602,1000.0,0.0059642761686,0.10026554,13.0,0.6828942,1.0,19.530775,0.0002779744607,0.07170747,7.611496e-05,16000,7562,-0.0021266148,208000,7.05969869159162e-05,0.052952323,191741.7543187116,0,1060800,7562,208000,16000,81600,5100.0,5000.0,975155.8438083251,191574.47331163837,191476.93056267573,0.0002179607908743122,9.232260850089476e-05,50.0,50,0.03483701191997625,260,50,17.5,20,13.0,27.168093332126602,0.3,66000,-16.5,4.1441306347156097e-05,27.168093332126602,0.7289165075058731,1000,0.28802482625396725,0.00011287655122393887,0.3,0.3,0.0003415034363987632,13000,1000,1000,13000,3.1082886487268966e-05,4.8894714022563714e-05,0.0001631670096032405,2.224969467245786e-05,1.5042309010694587e-06,1.4976941589924346e-05,3.5094249695623825e-06,1.895686924321568e-05,3.12652382569687e-05,6.356913122458594e-06,6.112370655152442e-06,0.014368846645126191,6.2153432898651775e-06,0.0001927363714131806,0.0007945697574361462,2.5083128105415436e-05,0.19433060014284262,0.06939345097640046,0.008557936657186136,1.685460219470318e-05,2.902778506784006e-05,3.3802321000318872e-06,6.112292331552106e-06,5.517637145248394e-06,1.4907835895427918e-05,2.1313801009668812e-05,0.00015368507977205762,1.414255540651914e-06,2.8875530632099855e-05,4.409698455434518e-05
1,-2900000.0,False,14,b285e_00000,2025-08-11_17-09-51,1754924991,5.020301342010498,69.882253408432,62052,DESKTOP-3SK5A41,192.168.40.242,69.882253408432,14,4.282864937271126,1.4030331877073584e-05,4.282578034094017,3.8375315850966634,0.4414911268252684,0.0015956788326910644,0.03771783299996968,0.01208049377482112,4.3800745916461655e-05,9.333876266333451e-05,5000.0,27.16809333212661,0.00010809144041155754,-58000.0,50.0,27.16809333212661,13.0,6.5,50,-2900000.0,14.5,100.0,-5.5,50,0.03745151343085922,1284.9668875872883,1,0,0,0,0,0,13.37142857142857,87.70000000000002,0.0003582550131849576,0.00011833335053048954,5000.0,6.5,-2900000.0,6.5,-2900000.0,5000.0,0.0052667856,1000.0,0.0059642761686,0.100462526,14.0,0.67386985,1.0,22.089235,0.0002779744607,0.08451198,0.0012391149,16000,7562,0.010470931,224000,3.52984934579581e-05,0.08025474,190554.8540026906,0,1142400,7562,224000,16000,81600,5100.0,5000.0,969239.3515266019,190400.27406862343,190304.91393851498,0.00021697018296063447,9.134337455046373e-05,50.0,50,0.03476352992999182,280,50,17.5,20,14.0,27.168093332126602,0.1,71000,-14.5,4.087947739812863e-05,27.168093332126602,0.7288348804308168,1000,0.28665205699142926,0.0001145802071308617,0.1,0.1,0.00033715963151675053,14000,1000,1000,14000,3.115072557246179e-05,4.8916183251989426e-05,0.0001630498314926823,2.21524010541095e-05,1.4956083592602376e-06,1.4900070478375089e-05,3.481478301217967e-06,1.8852344487338515e-05,3.1171612264289944e-05,6.269637136492821e-06,6.146771121877569e-06,0.0143213761786737,6.208189857396098e-06,0.00019258100769502966,0.0007946650598627426,2.5059296824811344e-05,0.1930064131414169,0.0693912624666387,0.008558680290619269,1.7020422834700365e-05,2.8774840414422847e-05,3.486146922789439e-06,6.1294762175947145e-06,5.633012781909301e-06,1.4486602576567922e-05,2.0828441594309616e-05,0.00015105507893972627,1.3670975096263605e-06,2.865489910143797e-05,4.453841821987449e-05
1,-3142500.0,False,15,b285e_00000,2025-08-11_17-09-56,1754924996,4.8944947719573975,74.7767481803894,62052,DESKTOP-3SK5A41,192.168.40.242,74.7767481803894,15,4.281570640868416,1.4010028553452405e-05,4.281283079723081,3.8381906952157,0.4395371075570149,0.0015929430443634022,0.03646436496990645,0.01189847435030045,4.4023166630812937e-05,9.34505753714471e-05,5000.0,27.16809333212661,0.00011287861369862635,-62850.0,50.0,27.16809333212661,14.0,8.1,50,-3142500.0,14.5,100.0,-5.5,50,0.03832376708336314,1273.346416822493,1,0,0,0,0,0,13.085714285714287,87.70000000000002,0.0003593990382029077,0.00011894254055472929,5000.0,8.1,-3142500.0,8.1,-3142500.0,5000.0,-0.00011968613,1000.0,0.0059642761686,0.1008451,15.0,0.67877656,1.0,20.397264,0.0002779744607,0.04804459,0.00034821502,16000,7562,-0.026264373,240000,1.764924672897905e-05,0.1300934,189449.05276148597,0,1224000,7562,240000,16000,81600,5100.0,5000.0,963716.0205337107,189305.13469408336,189212.00435509163,0.00021607848113075736,9.308388611408035e-05,50.0,50,0.03476793395996538,300,50,17.5,20,15.0,27.168093332126602,-0.9,76000,-14.5,4.079734269191617e-05,27.168093332126602,0.7288086626165109,1000,0.2852991014215106,0.00011356936721862313,-0.9,-0.9,0.00034020409024468416,15000,1000,1000,15000,3.1163546003051534e-05,4.8821070606572156e-05,0.00016380098207774657,2.230044125570222e-05,1.49336705011907e-06,1.4989268920296216e-05,3.4790987350754584e-06,1.8985751646577403e-05,3.1395353501180375e-05,6.381044186779701e-06,6.139207273100529e-06,0.014295555416878315,6.1961079575590305e-06,0.00019263519762444903,0.0007937614092691843,2.5018703854896164e-05,0.19167908001000178,0.06939466584196843,0.00855700648771165,1.7228244048350273e-05,2.8618987763651274e-05,3.444659828646037e-06,5.986778478493544e-06,5.4280752745845955e-06,1.4340884020458886e-05,2.154645761899797e-05,0.00015258471360140362,1.3939788214474486e-06,2.909890452957044e-05,4.4119882975679385e-05
1,-3385000.0,False,16,b285e_00000,2025-08-11_17-10-01,1754925001,5.025576114654541,79.80232429504395,62052,DESKTOP-3SK5A41,192.168.40.242,79.80232429504395,16,4.281604000429726,1.3976928273218387e-05,4.281315839895851,3.840168389233539,0.4375886274814444,0.0015930336139134275,0.03777433096995993,0.011812173744202232,4.39578500748376e-05,9.465186714320392e-05,5000.0,27.16809333212661,0.00013283589170285447,-67700.0,50.0,27.16809333212661,15.0,8.9,50,-3385000.0,14.5,100.0,-5.5,50,0.03862257690588773,1271.0375366353057,1,0,0,0,0,0,12.928571428571429,87.74285714285715,0.00035943040390636364,0.00011850583242792766,5000.0,8.9,-3385000.0,8.9,-3385000.0,5000.0,0.00042289495,1000.0,0.0059642761686,0.10104061,16.0,0.6886913,1.0,20.851114,0.0002779744607,0.045568984,0.002302518,16000,7562,-0.028832788,256000,8.824623364489526e-06,0.07670689,188399.83199278748,0,1305600,7562,256000,16000,81600,5100.0,5000.0,958485.7637148253,188265.9197509449,188175.32352849471,0.000215128696318325,9.272670334403367e-05,50.0,50,0.03482677790997513,320,50,17.5,20,16.0,27.168093332126602,-0.3,81000,-14.5,4.1029055088139104e-05,27.168093332126602,0.7287902479103489,1000,0.28394556940729243,0.00011432750255134336,-0.3,-0.3,0.0003434679781120042,16000,1000,1000,16000,3.151184979812215e-05,4.9108436928724075e-05,0.00016359035275213054,2.220164764786068e-05,1.4973519809572113e-06,1.492601046561907e-05,3.4806034879034706e-06,1.8849328944560943e-05,3.132880840310316e-05,6.31299115675149e-06,6.154585303328401e-06,0.014255488862709309,6.18514687523988e-06,0.00019235684565495765,0.0007931147951782071,2.4966516814255685e-05,0.19035890820989987,0.06940239018354583,0.008557606422829569,1.696975915948238e-05,2.884080185632264e-05,3.415969192366219e-06,5.878811645466963e-06,5.5425632313483374e-06,1.527193334552167e-05,2.1326724393212206e-05,0.00015460736553336724,1.4701896613890035e-06,2.912010421088412e-05,4.441404547884366e-05
1,-3627500.0,False,17,b285e_00000,2025-08-11_17-10-06,1754925006,5.035192489624023,84.83751678466797,62052,DESKTOP-3SK5A41,192.168.40.242,84.83751678466797,17,4.28172912294543,1.3941158991133123e-05,4.281440370016888,3.8408026219012,0.4370790191666262,0.0015898292777696754,0.036462564599978584,0.011804337817863143,4.3924891470639646e-05,9.535740557034757e-05,5000.0,27.16809333212661,0.00010008537734735768,-72550.0,50.0,27.16809333212661,16.0,4.7,50,-3627500.0,14.5,100.0,-5.5,50,0.0380061594183795,1280.0671840006692,1,0,0,0,0,0,12.857142857142858,87.79999999999998,0.00035940710057452365,0.00011916291746298531,5000.0,4.7,-3627500.0,4.7,-3627500.0,5000.0,0.021505713,1000.0,0.0059642761686,0.099888705,17.0,0.6920858,1.0,18.324162,0.0002779744607,0.060845852,0.0039018798,16000,7562,-0.01264064,272000,4.412311682244763e-06,0.020514438,187424.22822821533,0,1387200,7562,272000,16000,81600,5100.0,5000.0,953635.518624699,187300.10013108954,187212.78996337726,0.00021416940935486072,9.090276202248123e-05,50.0,50,0.03484212383002159,340,50,17.5,20,17.0,27.168093332126602,-0.9,86000,-14.5,4.0518450715689875e-05,27.168093332126602,0.7287671393512486,1000,0.28403424868321725,0.00011458016417343628,-0.9,-0.9,0.0003397194358075077,17000,1000,1000,17000,3.134290605253746e-05,4.890437528375878e-05,0.00016353182488716274,2.2348091440494923e-05,1.512232505771559e-06,1.4997313542185771e-05,3.506753550777743e-06,1.9036638972205285e-05,3.1418047858863367e-05,6.355230401740901e-06,6.209056240509489e-06,0.014215358974086802,6.181295411570639e-06,0.00019215327719861297,0.0007930956472273675,2.4937851646350964e-05,0.19047113710780092,0.06942186327171203,0.008555234358594475,1.7221479390230346e-05,2.8979549550796876e-05,3.2708933051185347e-06,5.815869870022296e-06,5.515507646234136e-06,1.482091217116007e-05,2.072573008955856e-05,0.00015275660165119502,1.4883278585308858e-06,2.8842333402149424e-05,4.458551880015672e-05
1,-3870000.0,False,18,b285e_00000,2025-08-11_17-10-11,1754925011,4.862444162368774,89.69996094703674,62052,DESKTOP-3SK5A41,192.168.40.242,89.69996094703674,18,4.280160873425974,1.3920747406946748e-05,4.27987123402672,3.841254397402188,0.435059063964953,0.0015871369849952438,0.03629456075002052,0.012683927948661293,4.3732004352643016e-05,9.555497465149219e-05,5000.0,27.16809333212661,9.898533930322935e-05,-77400.0,50.0,27.16809333212661,17.0,5.299999999999998,50,-3870000.0,14.5,100.0,-5.5,50,0.037631407804536755,1286.645861479058,1,0,0,0,0,0,13.1,87.79999999999998,0.00035800703227463314,0.00011839502272317982,5000.0,5.299999999999998,-3870000.0,5.299999999999998,-3870000.0,5000.0,0.025441527,1000.0,0.0059642761686,0.10034785,18.0,0.69221616,1.0,19.131893,0.0002779744607,0.06678315,0.0003232933,16000,7562,-0.007059284,288000,2.2061558411223814e-06,0.063970275,186947.82499071135,0,1468800,7562,288000,16000,81600,5100.0,5000.0,951313.5395951883,186833.58346654096,186748.1640646646,0.00021320871526822114,9.313130756252939e-05,50.0,50,0.03482964382001228,360,50,17.5,20,18.0,27.168093332126602,-0.9,91000,-14.5,4.1320022809226124e-05,27.168093332126602,0.7287085789477377,1000,0.2826902221863831,0.00011571535194147965,-0.9,-0.9,0.00034406181977457185,18000,1000,1000,18000,3.117612383627683e-05,4.878765634879198e-05,0.0001628942114487255,2.2314796703625395e-05,1.4850927034209448e-06,1.4847538120046343e-05,3.5234254425822324e-06,1.8853655652914953e-05,3.128554932727648e-05,6.367132557084645e-06,6.114997435499805e-06,0.014163335374349268,6.173482459364959e-06,0.00019192274442429014,0.0007923386907481225,2.490947313012529e-05,0.18917208273672845,0.06943140263899455,0.008554304015003381,1.751556390830259e-05,2.9838197383321836e-05,3.3800345729494188e-06,5.9295421625711585e-06,5.5359626922317505e-06,1.4732872441340713e-05,2.192294542929096e-05,0.0001533875821289507,1.4840906254322522e-06,2.962843360348311e-05,4.550116132654218e-05
1,-4112500.0,False,19,b285e_00000,2025-08-11_17-10-16,1754925016,5.043403625488281,94.74336457252502,62052,DESKTOP-3SK5A41,192.168.40.242,94.74336457252502,19,4.280414125601711,1.389253993225597e-05,4.2801237865964525,3.842100677348166,0.4344668163153076,0.0015846146151460355,0.03670435392001309,0.012021640629585315,4.4154505335778584e-05,9.408351683638197e-05,5000.0,27.16809333212661,0.00010070938766828822,-82250.0,50.0,27.16809333212661,18.0,7.299999999999996,50,-4112500.0,14.5,100.0,-5.5,50,0.037631767242904665,1277.373431317555,1,0,0,0,0,0,13.5125,87.775,0.0003619700968724435,0.00011957511758753006,5000.0,7.299999999999996,-4112500.0,7.299999999999996,-4112500.0,5000.0,0.020630777,1000.0,0.0059642761686,0.10064217,19.0,0.6904432,1.0,19.372337,0.0002779744607,0.043377325,0.0019483549,16000,7562,-0.03070438,304000,1.1030779205611907e-06,0.06298165,186974.87879286887,0,1550400,7562,304000,16000,81600,5100.0,5000.0,951568.3878523572,186870.48198519932,186787.72899013324,0.00021225462811779434,9.406549668331691e-05,50.0,50,0.034861277810032336,380,50,17.5,20,19.0,27.168093332126602,-0.9,96000,-16.5,4.1652570423424926e-05,27.168093332126602,0.7286612151482598,1000,0.28279867395451597,0.00011563006859515555,-0.9,-0.9,0.00034504969598107187,19000,1000,1000,19000,3.161928069179464e-05,4.9323737625622734e-05,0.00016437596913343886,2.2448628888029925e-05,1.5343795575352678e-06,1.5047084781875112e-05,3.5925886057911527e-06,1.90014133795461e-05,3.158944801565506e-05,6.356261182699432e-06,6.210418884446919e-06,0.014115208020608665,6.163747630547295e-06,0.00019172451697877166,0.0007915293038406427,2.4897378402659456e-05,0.18931498889935944,0.06944755361260654,0.008553385974852853,1.761724682010571e-05,2.9169761110879892e-05,3.344078491942704e-06,6.002205201303078e-06,5.554354907279893e-06,1.489894876974665e-05,2.106215329467847e-05,0.00015569099319651206,1.4537730003119638e-06,2.9332882425679764e-05,4.55096513292961e-05
1,-4355000.0,True,20,b285e_00000,2025-08-11_17-10-21,1754925021,4.875264406204224,99.61862897872925,62052,DESKTOP-3SK5A41,192.168.40.242,99.61862897872925,20,4.279001532315691,1.3882614532948778e-05,4.278710464700487,3.842571513544681,0.43258253415214787,0.0015821774689974415,0.036306952969980544,0.012676995908513204,4.380457454380595e-05,9.457396486238769e-05,5000.0,27.16809333212661,9.931561701155866e-05,-87100.0,50.0,27.16809333212661,19.0,5.299999999999998,50,-4355000.0,14.5,100.0,-5.5,50,0.03757013647305749,1284.710702666344,1,0,0,0,0,0,12.7,87.75714285714285,0.00035861663304168556,0.00011823959536008074,5000.0,5.299999999999998,-4355000.0,5.299999999999998,-4355000.0,5000.0,0.040319383,1000.0,0.0059642761686,0.10023092,20.0,0.6802312,1.0,18.793537,0.0002779744607,0.12234286,0.0053682467,16000,7562,0.04851979,320000,5.515389602805953e-07,0.050567824,186341.7334422806,0,1632000,7562,320000,16000,81600,5100.0,5000.0,948452.3725336301,186245.99243229628,186166.19826854212,0.00021133608183675982,9.214848430553362e-05,50.0,50,0.03481618782003352,400,50,17.5,20,20.0,27.168093332126602,-1.3,101000,-16.5,4.046647956739072e-05,27.168093332126602,0.7285891319967798,1000,0.28146479921496204,0.00011292359211198496,-1.3,-1.3,0.00033686509357597287,20000,1000,1000,20000,3.118705255007263e-05,4.90785350120397e-05,0.0001631592875419258,2.2283260457840286e-05,1.4982570959601237e-06,1.4933686086289727e-05,3.5092520566664965e-06,1.886913431565465e-05,3.1309575409571554e-05,6.349993714130134e-06,6.110689791708545e-06,0.014086058940397307,6.1551101576323025e-06,0.00019144827180791037,0.0007907070108060423,2.484740461506089e-05,0.1880120460103615,0.06944572007647501,0.008555261115111353,1.748376972019801e-05,2.8370970949852723e-05,3.4253340477089263e-06,5.755226985284422e-06,5.289224358657686e-06,1.461772941757752e-05,2.0906808022016714e-05,0.0001516005413771101,1.3767713898856007e-06,2.8519135068808564e-05,4.43916545649295e-05
